Date,open,high,low,close,volume,overnightSHIBOR,CPI,GDP,PPI
11/6/2014,2505.167,2510.985,2482.983,2506.067,14965111700,2.558,0.0314,165711.9,-0.4
11/7/2014,2508.765,2541.549,2489.419,2502.153,20876091100,2.569,0.0314,165711.9,-0.4
11/10/2014,2529.83,2565.73,2514.71,2565.73,22659973500,2.539,0.0314,165711.9,-0.4
11/11/2014,2578.438,2602.373,2532.572,2558.612,32371165600,2.493,0.0314,165711.9,-0.4
11/12/2014,2545.403,2594.318,2539.601,2594.318,18468626100,2.483,0.0314,165711.9,-0.4
11/13/2014,2597.389,2607.519,2567.463,2579.75,21981561500,2.473,0.0314,165711.9,-0.4
11/14/2014,2569.211,2581.932,2557.666,2581.093,16504996500,2.486,0.0314,165711.9,-0.4
11/17/2014,2613.513,2614.086,2565.943,2567.101,15847809500,2.509,0.0314,165711.9,-0.4
11/18/2014,2565.273,2570.211,2534.927,2541.416,14294135600,2.503,0.0314,165711.9,-0.4
11/19/2014,2538.233,2550.5,2531.318,2537.223,12214697400,2.504,0.0314,165711.9,-0.4
11/20/2014,2528.78,2545.473,2522.836,2537.099,10614986400,2.539,0.0314,165711.9,-0.4
11/21/2014,2537.538,2585.362,2530.032,2583.455,15102813900,2.586,0.0314,165711.9,-0.4
11/24/2014,2614.16,2667.671,2602.944,2649.258,27983972000,2.554,0.0314,165711.9,-0.4
11/25/2014,2650.085,2686.063,2643.843,2685.561,22261169900,2.559,0.0314,165711.9,-0.4
11/26/2014,2695.263,2723.36,2690.31,2723.018,24396248500,2.573,0.0314,165711.9,-0.4
11/27/2014,2737.03,2754.49,2718.704,2754.49,26546473000,2.584,0.0314,165711.9,-0.4
11/28/2014,2753.925,2809.543,2740.374,2808.819,37532366200,2.608,0.0314,165711.9,-0.4
12/1/2014,2825.611,2855.332,2808.653,2819.812,36548741700,2.646,-0.2236,165711.9,-0.4926
12/2/2014,2807.338,2944.506,2804.293,2923.94,36146532200,2.643,-0.2236,165711.9,-0.4926
12/3/2014,2936.124,3028.225,2912.246,2967.549,46615668500,2.634,-0.2236,165711.9,-0.4926
12/4/2014,2975.403,3104.89,2968.876,3104.351,42681292800,2.632,-0.2236,165711.9,-0.4926
12/5/2014,3143.968,3195.798,3011.936,3124.885,52488126000,2.628,-0.2236,165711.9,-0.4926
12/8/2014,3108.272,3270.881,3075.7,3252.881,48446234400,2.641,-0.2236,165711.9,-0.4926
12/9/2014,3233.097,3387.827,3074.516,3106.913,63287456700,2.64,-0.2236,165711.9,-0.4926
12/10/2014,3120.212,3229.047,3058.191,3221.546,42501870800,2.643,-0.2236,165711.9,-0.4926
12/11/2014,3185.161,3254.424,3158.443,3183.012,36709169100,2.646,-0.2236,165711.9,-0.4926
12/12/2014,3182.923,3239.447,3167.928,3193.227,30106532500,2.651,-0.2236,165711.9,-0.4926
12/15/2014,3176.829,3226.221,3143.297,3217.228,29019383400,2.654,-0.2236,165711.9,-0.4926
12/16/2014,3221.358,3303.402,3207.688,3303.402,35812384700,2.668,-0.2236,165711.9,-0.4926
12/17/2014,3325.82,3368.194,3275.736,3360.598,44814077000,2.766,-0.2236,165711.9,-0.4926
12/18/2014,3359.09,3393.711,3322.229,3345.927,35597020700,3.13,-0.2236,165711.9,-0.4926
12/19/2014,3345.629,3397.183,3280.916,3383.167,41121159000,3.606,-0.2236,165711.9,-0.4926
12/22/2014,3396.251,3455.207,3357.661,3394.481,54980167100,3.702,-0.2236,165711.9,-0.4926
12/23/2014,3358.798,3431.779,3316.913,3324.924,36973609300,3.667,-0.2236,165711.9,-0.4926
12/24/2014,3332.146,3340.357,3188.495,3230.385,31744958700,3.606,-0.2236,165711.9,-0.4926
12/25/2014,3254.48,3335.779,3226.322,3335.419,30979954700,3.549,-0.2236,165711.9,-0.4926
12/26/2014,3343.64,3453.338,3335.012,3445.839,38461412400,3.486,-0.2236,165711.9,-0.4926
12/29/2014,3502.183,3524.28,3405.836,3455.455,42501503700,3.415,-0.2236,165711.9,-0.4926
12/30/2014,3450.814,3491.826,3422.174,3457.554,32823387300,3.38,-0.2236,165711.9,-0.4926
12/31/2014,3462.389,3542.34,3452.498,3533.705,34593476000,3.528,0.3468,181182.5,-0.6297
1/5/2015,3566.089,3669.042,3551.51,3641.541,45119809800,3.421,0.3468,181182.5,-0.6297
1/6/2015,3608.428,3683.226,3587.231,3641.059,42096218500,3.032,0.3468,181182.5,-0.6297
1/7/2015,3620.924,3671.19,3601.698,3643.79,32019123200,2.881,0.3468,181182.5,-0.6297
1/8/2015,3650.073,3659.945,3552.1,3559.259,29500304500,2.83,0.3468,181182.5,-0.6297
1/9/2015,3547.574,3689.753,3536.395,3546.723,34998267200,2.805,0.3468,181182.5,-0.6297
1/12/2015,3531.515,3560.527,3461.322,3513.576,26656717500,2.753,0.3468,181182.5,-0.6297
1/13/2015,3506.451,3550.158,3494.768,3514.04,18715396500,2.667,0.3468,181182.5,-0.6297
1/14/2015,3522.907,3547.242,3471.56,3502.423,19601251000,2.636,0.3468,181182.5,-0.6297
1/15/2015,3501.719,3604.121,3482.27,3604.121,23781233800,2.631,0.3468,181182.5,-0.6297
1/16/2015,3616.248,3662.158,3601.258,3635.146,28268161400,2.633,0.3468,181182.5,-0.6297
1/19/2015,3414.013,3497.252,3330.981,3355.155,32950527500,2.66,0.3468,181182.5,-0.6297
1/20/2015,3336.793,3419.204,3325.681,3396.222,29784323200,2.707,0.3468,181182.5,-0.6297
1/21/2015,3420.491,3557.794,3409.43,3548.885,33792821000,2.788,0.3468,181182.5,-0.6297
1/22/2015,3551.052,3576.756,3520.053,3567.613,26885359900,2.771,0.3468,181182.5,-0.6297
1/23/2015,3582.088,3627.806,3548.626,3571.732,28017217200,2.728,0.3468,181182.5,-0.6297
1/26/2015,3580.118,3611.617,3559.376,3607.985,23976620300,2.688,0.3468,181182.5,-0.6297
1/27/2015,3614.038,3616.258,3510.017,3574.931,28766917900,2.674,0.3468,181182.5,-0.6297
1/28/2015,3547.239,3583.312,3512.393,3525.323,21622021400,2.69,0.3468,181182.5,-0.6297
1/29/2015,3474.915,3505.582,3453.901,3481.798,21161886000,2.765,0.3468,181182.5,-0.6297
1/30/2015,3496.885,3514.217,3431.936,3434.39,19647915700,2.813,0.3468,181182.5,-0.6297
2/2/2015,3360.193,3407.256,3347.085,3353.96,19518369900,2.889,0.2598,181182.5,-1.0909
2/3/2015,3388.602,3441.709,3360.717,3437.445,19284609600,2.9544,0.2598,181182.5,-1.0909
2/4/2015,3446.144,3476.817,3399.565,3401.768,19130434900,2.973,0.2598,181182.5,-1.0909
2/5/2015,3487.951,3487.951,3366.862,3366.946,25043060900,2.866,0.2598,181182.5,-1.0909
2/6/2015,3352.33,3374.051,3285.935,3312.42,19266418600,2.856,0.2598,181182.5,-1.0909
2/9/2015,3305.734,3376.526,3298.597,3345.921,17235382000,2.812,0.2598,181182.5,-1.0909
2/10/2015,3345.077,3407.18,3339.548,3406.943,15930908800,2.852,0.2598,181182.5,-1.0909
2/11/2015,3415.977,3445.655,3412.136,3434.124,14461377200,2.932,0.2598,181182.5,-1.0909
2/12/2015,3435.361,3453.582,3405.627,3442.874,15608169100,3.058,0.2598,181182.5,-1.0909
2/13/2015,3458.827,3509.505,3452.079,3469.828,20108997100,3.091,0.2598,181182.5,-1.0909
2/16/2015,3473.289,3504.475,3466.607,3499.483,16564134300,3.182,0.2598,181182.5,-1.0909
2/17/2015,3511.544,3536.82,3511.093,3522.322,16532831300,3.4,0.2598,181182.5,-1.0909
2/25/2015,3529.55,3529.55,3463.955,3478.729,16553935100,3.328,0.2598,181182.5,-1.0909
2/26/2015,3473.713,3569.33,3456.871,3566.295,22932843800,3.298,0.2598,181182.5,-1.0909
2/27/2015,3565.233,3594.813,3560.455,3572.843,22278643800,3.318,0.2598,181182.5,-1.0909
3/2/2015,3603.452,3608.691,3566.527,3601.265,24817612500,3.453,1.1946,181182.5,-0.7306
3/3/2015,3579.315,3579.315,3504.201,3507.9,26186648900,3.45,1.1946,181182.5,-0.7306
3/4/2015,3514.667,3540.912,3497.172,3530.822,19966398100,3.446,1.1946,181182.5,-0.7306
3/5/2015,3513.249,3517.083,3467.676,3496.344,21750880500,3.433,1.1946,181182.5,-0.7306
3/6/2015,3501.184,3516.243,3472.392,3478.52,18151805400,3.416,1.1946,181182.5,-0.7306
3/9/2015,3449.696,3546.705,3417.486,3537.75,23394041100,3.381,1.1946,181182.5,-0.7306
3/10/2015,3523.64,3551.205,3511.985,3520.611,19426765700,3.35,1.1946,181182.5,-0.7306
3/11/2015,3524.575,3568.916,3512.218,3524.653,18894782500,3.347,1.1946,181182.5,-0.7306
3/12/2015,3557.686,3603.341,3536.534,3592.844,26566462500,3.4644,1.1946,181182.5,-0.7306
3/13/2015,3604.671,3641.392,3594.742,3617.657,24686476800,3.436,1.1946,181182.5,-0.7306
3/16/2015,3641.773,3705.739,3621.119,3705.671,27543830700,3.403,1.1946,181182.5,-0.7306
3/17/2015,3733.961,3762.575,3716.809,3757.122,37162566600,3.376,1.1946,181182.5,-0.7306
3/18/2015,3769.086,3846.055,3763.848,3846.055,41519001100,3.369,1.1946,181182.5,-0.7306
3/19/2015,3851.249,3859.126,3809.706,3839.739,39154763000,3.332,1.1946,181182.5,-0.7306
3/20/2015,3852.492,3916.863,3832.416,3892.574,40181755200,3.294,1.1946,181182.5,-0.7306
3/23/2015,3923.083,3972.296,3922.21,3972.061,39111992200,3.217,1.1946,181182.5,-0.7306
3/24/2015,3980.066,3989.858,3883.782,3973.046,46858131200,3.218,1.1946,181182.5,-0.7306
3/25/2015,3961.578,3980.716,3913.988,3940.412,37996885100,3.21,1.1946,181182.5,-0.7306
3/26/2015,3921.745,3991.997,3892.878,3949.999,34675631500,3.216,1.1946,181182.5,-0.7306
3/27/2015,3957.542,3993.032,3932.87,3971.697,29875606400,3.206,1.1946,181182.5,-0.7306
3/30/2015,3999.024,4101.651,3999.024,4088.178,42829702000,3.203,1.1946,181182.5,-0.7306
3/31/2015,4138.885,4166.018,4037.771,4051.204,43606563500,3.183,-0.546,150986.7,-0.0718
4/1/2015,4057.501,4139.499,4046.939,4123.895,32951285300,3.087,-0.546,150986.7,-0.0718
4/2/2015,4149.946,4156.842,4068.649,4124.776,33907048700,2.995,-0.546,150986.7,-0.0718
4/3/2015,4104.672,4170.558,4092.383,4170.538,32130376600,2.887,-0.546,150986.7,-0.0718
4/7/2015,4213.894,4260.471,4197.019,4260.044,41536265400,2.766,-0.546,150986.7,-0.0718
4/8/2015,4277.45,4304.78,4204.826,4295.803,45867671500,2.683,-0.546,150986.7,-0.0718
4/9/2015,4316.958,4332.166,4212.611,4262.138,43969990200,2.599,-0.546,150986.7,-0.0718
4/10/2015,4249.383,4351.687,4231.196,4344.416,34819017000,2.489,-0.546,150986.7,-0.0718
4/13/2015,4394.047,4432.024,4361.589,4421.073,43415303600,2.405,-0.546,150986.7,-0.0718
4/14/2015,4432.126,4474.353,4385.908,4438.184,43443212600,2.372,-0.546,150986.7,-0.0718
4/15/2015,4439.314,4475.997,4379.609,4380.513,47215413100,2.307,-0.546,150986.7,-0.0718
4/16/2015,4355.491,4513.765,4335.63,4513.546,42260374800,2.298,-0.546,150986.7,-0.0718
4/17/2015,4578.679,4630.27,4553.904,4596.136,55280266300,2.268,-0.546,150986.7,-0.0718
4/20/2015,4615.034,4671.168,4492.6,4521.919,68643907500,2.087,-0.546,150986.7,-0.0718
4/21/2015,4520.461,4620.058,4504.558,4619.164,49031499100,2.002,-0.546,150986.7,-0.0718
4/22/2015,4637.055,4740.933,4632.589,4739.814,51621379200,1.949,-0.546,150986.7,-0.0718
4/23/2015,4764.481,4782.044,4693.967,4740.892,49743095400,1.908,-0.546,150986.7,-0.0718
4/24/2015,4682.626,4730.43,4618.318,4702.641,48015293600,1.851,-0.546,150986.7,-0.0718
4/27/2015,4753.871,4810.485,4735.31,4807.592,51307654800,1.806,-0.546,150986.7,-0.0718
4/28/2015,4811.319,4839.078,4703.567,4741.861,60863854500,1.759,-0.546,150986.7,-0.0718
4/29/2015,4722.903,4797.927,4695.793,4774.326,39505698000,1.739,-0.546,150986.7,-0.0718
4/30/2015,4788.412,4818.725,4749.485,4749.886,39972744400,1.69,-0.205,150986.7,-0.2602
5/4/2015,4757.637,4795.915,4699.398,4787.741,37784385300,1.619,-0.205,150986.7,-0.2602
5/5/2015,4785.192,4785.192,4572.983,4596.837,46041962600,1.564,-0.205,150986.7,-0.2602
5/6/2015,4626.231,4700.909,4511.761,4553.327,37607370200,1.523,-0.205,150986.7,-0.2602
5/7/2015,4520.818,4546.338,4467.459,4470.089,29775920300,1.489,-0.205,150986.7,-0.2602
5/8/2015,4515.554,4559.058,4445.592,4558.404,30240796700,1.443,-0.205,150986.7,-0.2602
5/11/2015,4582.091,4690.954,4535.149,4690.532,37383842000,1.345,-0.205,150986.7,-0.2602
5/12/2015,4692.122,4748.004,4660.016,4747.421,37705389100,1.29,-0.205,150986.7,-0.2602
5/13/2015,4746.713,4758.002,4678.845,4718.436,37073042400,1.247,-0.205,150986.7,-0.2602
5/14/2015,4717.955,4735.284,4670.168,4700.778,33772515200,1.182,-0.205,150986.7,-0.2602
5/15/2015,4690.755,4690.755,4592.05,4617.47,32843116600,1.078,-0.205,150986.7,-0.2602
5/18/2015,4582.058,4623.383,4565.061,4575.14,26918048900,1.052,-0.205,150986.7,-0.2602
5/19/2015,4577.637,4740.005,4577.637,4731.222,31478595200,1.033,-0.205,150986.7,-0.2602
5/20/2015,4751.572,4843.1,4745.21,4754.919,36318074800,1.032,-0.205,150986.7,-0.2602
5/21/2015,4768.689,4841.615,4746.029,4840.976,30505453700,1.033,-0.205,150986.7,-0.2602
5/22/2015,4895.925,4951.991,4870.598,4951.335,45584671800,1.037,-0.205,150986.7,-0.2602
5/25/2015,4949.11,5099.839,4949.11,5099.495,46573659000,1.039,-0.205,150986.7,-0.2602
5/26/2015,5140.798,5199.295,5063.146,5198.918,48794935900,1.04,-0.205,150986.7,-0.2602
5/27/2015,5216.17,5226.844,5126.861,5181.434,47079873000,1.04,-0.205,150986.7,-0.2602
5/28/2015,5174.101,5213.183,4831.329,4834.007,57182904700,1.043,-0.205,150986.7,-0.2602
5/29/2015,4839.53,4924.303,4665.521,4840.829,42787885900,1.039,-0.205,150986.7,-0.2602
6/1/2015,4862.756,5079.319,4835.774,5076.179,41750374100,1.027,-0.1739,150986.7,-0.0912
6/2/2015,5091.272,5162.556,5047.081,5161.87,41297319600,1.034,-0.1739,150986.7,-0.0912
6/3/2015,5176.597,5186.967,5059.495,5143.59,41425827000,1.039,-0.1739,150986.7,-0.0912
6/4/2015,5156.012,5194.233,4863.465,5181.416,48276726800,1.047,-0.1739,150986.7,-0.0912
6/5/2015,5254.905,5288.34,5104.178,5230.552,54596119600,1.051,-0.1739,150986.7,-0.0912
6/8/2015,5259.408,5370.609,5202.595,5353.751,63731323700,1.061,-0.1739,150986.7,-0.0912
6/9/2015,5379.47,5380.426,5251.208,5317.461,57042726300,1.071,-0.1739,150986.7,-0.0912
6/10/2015,5254.3042,5374.8296,5209.6795,5309.112,44216567600,1.083,-0.1739,150986.7,-0.0912
6/11/2015,5305.1407,5329.2951,5248.1626,5306.59,39233875500,1.09,-0.1739,150986.7,-0.0912
6/12/2015,5329.2781,5351.6481,5283.0859,5335.1151,43013138600,1.104,-0.1739,150986.7,-0.0912
6/15/2015,5354.0138,5362.4515,5207.3081,5221.1665,47574570300,1.121,-0.1739,150986.7,-0.0912
6/16/2015,5165.0245,5204.303,5015.2646,5064.8212,41167563800,1.131,-0.1739,150986.7,-0.0912
6/17/2015,5072.3064,5158.3671,4949.2934,5138.8307,39712418700,1.151,-0.1739,150986.7,-0.0912
6/18/2015,5107.6946,5121.2184,4926.4292,4930.5491,36439581400,1.202,-0.1739,150986.7,-0.0912
6/19/2015,4847.0568,4910.4499,4634.6909,4637.0517,35810474400,1.267,-0.1739,150986.7,-0.0912
6/23/2015,4641.4248,4786.955,4455.3304,4786.0906,36508794400,1.295,-0.1739,150986.7,-0.0912
6/24/2015,4811.5949,4883.7317,4744.3058,4880.1261,43463872300,1.338,-0.1739,150986.7,-0.0912
6/25/2015,4906.2416,4919.2631,4667.2235,4706.5159,44613598200,1.357,-0.1739,150986.7,-0.0912
6/26/2015,4573.8723,4650.1861,4278.6752,4336.1947,44663979000,1.357,-0.1739,150986.7,-0.0912
6/29/2015,4446.8419,4451.1659,4000.9261,4191.5486,52566248200,1.34,-0.1739,150986.7,-0.0912
6/30/2015,4161.0672,4475.7674,4016.0126,4472.9976,52704528000,1.257,0.0251,168503,-0.4291
7/1/2015,4408.9843,4526.1271,4235.6964,4253.021,43172141100,1.163,0.0251,168503,-0.4291
7/2/2015,4287.7344,4312.1904,4000.0612,4107.9961,45706219400,1.1608,0.0251,168503,-0.4291
7/3/2015,4017.2019,4164.6289,3785.9015,3885.9169,42930085000,1.159,0.0251,168503,-0.4291
7/6/2015,4218.266,4218.266,3832.4678,3998.537,64809453000,1.167,0.0251,168503,-0.4291
7/7/2015,3877.8539,3960.6359,3743.6237,3928.0025,67938500700,1.176,0.0251,168503,-0.4291
7/8/2015,3651.0604,3762.6222,3612.2536,3663.0375,58146709700,1.187,0.0251,168503,-0.4291
7/9/2015,3621.6804,3930.2641,3537.826,3897.6263,50387061000,1.198,0.0251,168503,-0.4291
7/10/2015,3916.2717,4179.1114,3887.5509,4106.5561,50070180200,1.21,0.0251,168503,-0.4291
7/13/2015,4132.2308,4278.1612,4072.4297,4211.8116,50209218600,1.224,0.0251,168503,-0.4291
7/14/2015,4178.6295,4258.5132,4062.5004,4112.1488,45442200900,1.238,0.0251,168503,-0.4291
7/15/2015,4068.8803,4114.2425,3899.5079,3966.7585,42195636700,1.245,0.0251,168503,-0.4291
7/16/2015,3949.639,4067.0223,3856.3213,3997.3555,33053134500,1.263,0.0251,168503,-0.4291
7/17/2015,4023.7567,4190.1857,4000.2307,4151.4956,33110713100,1.282,0.0251,168503,-0.4291
7/20/2015,4157.0598,4221.693,4106.389,4160.612,35267347200,1.29,0.0251,168503,-0.4291
7/21/2015,4109.7606,4201.4824,4081.7039,4166.0057,31837494500,1.304,0.0251,168503,-0.4291
7/22/2015,4148.5601,4187.4305,4094.7116,4157.1604,31894599700,1.323,0.0251,168503,-0.4291
7/23/2015,4158.932,4262.0619,4148.8235,4250.805,35447175900,1.332,0.0251,168503,-0.4291
7/24/2015,4255.1977,4299.6497,4154.617,4176.2787,39204537300,1.337,0.0251,168503,-0.4291
7/27/2015,4097.7963,4156.3128,3817.1693,3818.7314,36505451100,1.374,0.0251,168503,-0.4291
7/28/2015,3690.9741,3883.4461,3627.4214,3811.0926,38352721600,1.388,0.0251,168503,-0.4291
7/29/2015,3839.9585,3934.0033,3769.1894,3930.3791,27697284500,1.427,0.0251,168503,-0.4291
7/30/2015,3915.7795,3968.5338,3802.8821,3815.4118,27154866500,1.448,0.0251,168503,-0.4291
7/31/2015,3777.1546,3863.6237,3757.9889,3816.6993,22237676700,1.47,0.3069,168503,-0.6759
8/3/2015,3766.0719,3829.2354,3742.5781,3829.2354,24580503000,1.488,0.3069,168503,-0.6759
8/4/2015,3827.3726,3948.4489,3801.0281,3948.1554,22023655600,1.497,0.3069,168503,-0.6759
8/5/2015,3937.6232,3962.2774,3858.6598,3866.8998,20048426900,1.508,0.3069,168503,-0.6759
8/6/2015,3802.928,3888.6926,3793.237,3831.8516,14727869400,1.517,0.3069,168503,-0.6759
8/7/2015,3866.4298,3926.6488,3857.9076,3906.9448,18334915300,1.529,0.3069,168503,-0.6759
8/10/2015,3947.4724,4101.7313,3932.8417,4084.3646,30678054000,1.557,0.3069,168503,-0.6759
8/11/2015,4083.5887,4110.1328,4042.0037,4066.6692,32203419100,1.586,0.3069,168503,-0.6759
8/12/2015,4025.6735,4078.0297,4015.3547,4016.1262,25514619600,1.614,0.3069,168503,-0.6759
8/13/2015,4010.0129,4075.7003,3967.8205,4075.463,24283697900,1.641,0.3069,168503,-0.6759
8/14/2015,4097.9177,4113.1585,4056.7265,4073.54,25339299600,1.667,0.3069,168503,-0.6759
8/17/2015,4058.1129,4081.7718,4009.9896,4077.8721,25693963800,1.701,0.3069,168503,-0.6759
8/18/2015,4084.3108,4103.0535,3816.5535,3825.4122,31988107000,1.745,0.3069,168503,-0.6759
8/19/2015,3748.2663,3898.74,3668.1924,3886.1357,26904983900,1.788,0.3069,168503,-0.6759
8/20/2015,3848.4034,3880.824,3761.4541,3761.4541,21216796500,1.83,0.3069,168503,-0.6759
8/21/2015,3714.2891,3757.7794,3578.1749,3589.5358,21798640300,1.847,0.3069,168503,-0.6759
8/24/2015,3454.5977,3468.1493,3266.5499,3275.5342,25543665200,1.866,0.3069,168503,-0.6759
8/25/2015,3070.0069,3200.1081,3019.5561,3042.9266,27608130600,1.879,0.3069,168503,-0.6759
8/26/2015,3062.566,3192.9316,2952.0082,3025.692,30827062300,1.786,0.3069,168503,-0.6759
8/27/2015,3092.8123,3206.7238,3028.3984,3205.6375,26729493000,1.759,0.3069,168503,-0.6759
8/28/2015,3246.236,3353.2435,3223.6221,3342.2863,29949842600,1.774,0.3069,168503,-0.6759
8/31/2015,3307.3962,3368.2789,3205.5365,3366.5359,28025040300,1.801,0.4795,168503,-0.7816
9/1/2015,3296.5289,3370.5039,3190.5783,3362.0827,35245852800,1.821,0.4795,168503,-0.7816
9/2/2015,3220.8505,3387.0204,3213.6371,3365.8318,34778941200,2.031,0.4795,168503,-0.7816
9/7/2015,3347.2934,3422.2246,3240.2427,3250.485,20422443100,1.904,0.4795,168503,-0.7816
9/8/2015,3221.789,3340.2192,3170.807,3334.0233,15459963100,1.897,0.4795,168503,-0.7816
9/9/2015,3344.8238,3426.6509,3330.2896,3399.3054,22046742100,1.896,0.4795,168503,-0.7816
9/10/2015,3349.2806,3398.3164,3337.3105,3357.561,14488297100,1.899,0.4795,168503,-0.7816
9/11/2015,3349.8772,3383.1338,3315.4782,3347.1878,10854750800,1.9001,0.4795,168503,-0.7816
9/14/2015,3367.642,3373.9212,3187.5659,3281.1317,20545725100,1.899,0.4795,168503,-0.7816
9/15/2015,3208.744,3240.0789,3131.9795,3152.2319,14355564100,1.899,0.4795,168503,-0.7816
9/16/2015,3149.1577,3345.9177,3131.3703,3309.2484,15970999400,1.9,0.4795,168503,-0.7816
9/17/2015,3287.6567,3354.9052,3236.9986,3236.9986,16940188100,1.899,0.4795,168503,-0.7816
9/18/2015,3254.4432,3280.877,3227.8338,3251.2732,10690348100,1.9,0.4795,168503,-0.7816
9/21/2015,3222.6029,3312.5497,3211.9336,3308.2467,12278866800,1.901,0.4795,168503,-0.7816
9/22/2015,3312.3655,3371.4139,3303.1842,3339.03,14622198500,1.908,0.4795,168503,-0.7816
9/23/2015,3290.0712,3315.9351,3253.3326,3263.0275,12317143900,1.908,0.4795,168503,-0.7816
9/24/2015,3278.8962,3300.8572,3255.9021,3284.9991,10201123800,1.909,0.4795,168503,-0.7816
9/25/2015,3272.665,3290.858,3201.9137,3231.9514,12141927800,1.907,0.4795,168503,-0.7816
9/28/2015,3226.6072,3246.5541,3186.5066,3242.7524,7421946800,1.91,0.4795,168503,-0.7816
9/29/2015,3197.2209,3208.4165,3159.0419,3178.8544,8715063300,1.907,0.4795,168503,-0.7816
9/30/2015,3195.901,3223.9076,3186.767,3202.9475,7855934900,1.989,0.0992,176710.4,-0.4015
10/8/2015,3324.981,3337.3306,3294.6049,3296.482,13208176800,1.909,0.0992,176710.4,-0.4015
10/9/2015,3302.3596,3352.3794,3293.965,3340.1159,12435250000,1.906,0.0992,176710.4,-0.4015
10/12/2015,3351.1391,3486.6306,3347.2512,3447.6934,22140046800,1.902,0.0992,176710.4,-0.4015
10/13/2015,3422.4772,3452.0453,3413.9674,3445.0431,14543378600,1.9,0.0992,176710.4,-0.4015
10/14/2015,3431.1352,3458.7015,3403.2305,3406.1116,15217393800,1.9,0.0992,176710.4,-0.4015
10/15/2015,3403.3891,3486.815,3402.3162,3486.815,17115829900,1.901,0.0992,176710.4,-0.4015
10/16/2015,3508.5177,3537.5387,3487.1044,3534.0653,20896470900,1.899,0.0992,176710.4,-0.4015
10/19/2015,3548.9525,3572.9945,3502.5045,3534.1821,20760674400,1.902,0.0992,176710.4,-0.4015
10/20/2015,3527.875,3577.7981,3510.4368,3577.7027,17902510800,1.903,0.0992,176710.4,-0.4015
10/21/2015,3580.8378,3601.2434,3417.4123,3473.2544,28207605000,1.905,0.0992,176710.4,-0.4015
10/22/2015,3453.2013,3530.7657,3442.3065,3524.5339,18430558000,1.904,0.0992,176710.4,-0.4015
10/23/2015,3536.8425,3581.8362,3515.8216,3571.2411,19829447800,1.909,0.0992,176710.4,-0.4015
10/26/2015,3614.7023,3620.7564,3561.1922,3589.2611,20424886300,1.84,0.0992,176710.4,-0.4015
10/27/2015,3569.4486,3601.0529,3486.102,3592.8794,19205614000,1.8,0.0992,176710.4,-0.4015
10/28/2015,3575.8048,3598.1717,3517.2104,3524.9199,17097709800,1.796,0.0992,176710.4,-0.4015
10/29/2015,3539.9777,3561.814,3507.9657,3533.3065,12701044600,1.798,0.0992,176710.4,-0.4015
10/30/2015,3530.2233,3574.4733,3497.5677,3534.0788,13914191400,1.798,0.0992,176710.4,-0.4015
11/2/2015,3489.2252,3543.4501,3474.7116,3475.9623,13000256800,1.793,-0.2917,176710.4,-0.4
11/3/2015,3484.7218,3501.704,3452.6203,3465.4927,10140187600,1.792,-0.2917,176710.4,-0.4
11/4/2015,3477.1592,3628.5377,3477.1592,3628.5377,20542386500,1.79,-0.2917,176710.4,-0.4
11/5/2015,3630.7817,3781.4085,3627.3009,3705.9697,39804656800,1.787,-0.2917,176710.4,-0.4
11/6/2015,3698.342,3801.705,3694.6567,3793.3739,29875307600,1.787,-0.2917,176710.4,-0.4
11/9/2015,3796.3792,3891.773,3796.3792,3840.3547,35680482300,1.786,-0.2917,176710.4,-0.4
11/10/2015,3806.6685,3876.4901,3798.8214,3833.2379,28651960300,1.783,-0.2917,176710.4,-0.4
11/11/2015,3828.4476,3843.1121,3781.4102,3833.6457,23223429600,1.782,-0.2917,176710.4,-0.4
11/12/2015,3841.7376,3843.8997,3771.2743,3795.3241,21753764700,1.784,-0.2917,176710.4,-0.4
11/13/2015,3756.2044,3793.7134,3727.5847,3746.2422,20348989100,1.786,-0.2917,176710.4,-0.4
11/16/2015,3682.7349,3764.4087,3680.0734,3764.1262,16169090100,1.784,-0.2917,176710.4,-0.4
11/17/2015,3790.4261,3852.7743,3750.1565,3758.3869,24853307100,1.782,-0.2917,176710.4,-0.4
11/18/2015,3760.4555,3771.8467,3706.3103,3715.5796,18568949500,1.781,-0.2917,176710.4,-0.4
11/19/2015,3725.622,3775.232,3714.675,3774.969,15463198900,1.785,-0.2917,176710.4,-0.4
11/20/2015,3778.8843,3793.5447,3757.0264,3774.3833,18695168900,1.784,-0.2917,176710.4,-0.4
11/23/2015,3774.4356,3802.8513,3743.405,3753.3351,17562681200,1.785,-0.2917,176710.4,-0.4
11/24/2015,3745.7607,3754.1688,3702.7369,3753.8887,14338328300,1.785,-0.2917,176710.4,-0.4
11/25/2015,3747.7594,3781.857,3735.7162,3781.6069,15194494100,1.785,-0.2917,176710.4,-0.4
11/26/2015,3795.2454,3805.8435,3756.8234,3759.4286,17352546800,1.785,-0.2917,176710.4,-0.4
11/27/2015,3739.0958,3742.7417,3534.3904,3556.9924,20893935800,1.786,-0.2917,176710.4,-0.4
11/30/2015,3554.89,3587.9703,3455.0679,3566.4122,17320116300,1.788,-0.0087,176710.4,-0.5
12/1/2015,3562.3186,3617.3054,3536.1156,3591.696,13653655400,1.788,-0.0087,176710.4,-0.5
